number,price_now,price_init,range,buy,sell,after_tax,time
n0001,20.8722,20.8405,0.0015,20.9348,20.8096,19.4569,2017-04-13 20:24:46
n0002,109.3623,110.6749,-0.0119,109.6904,109.0342,101.947,2017-04-13 20:24:46
n0003,0.6782,0.6823,-0.006,0.6802,0.6762,0.6322,2017-04-13 20:24:46
n0004,17.7439,18.0046,-0.0145,17.7971,17.6907,16.5408,2017-04-13 20:24:46
n0005,37.4729,37.3929,0.0021,37.5853,37.3605,34.9321,2017-04-13 20:24:46
n0006,55.5955,55.1548,0.008,55.7623,55.4287,51.8258,2017-04-13 20:24:46
n0007,100.84200000000001,101.3885,-0.0054,101.1445,100.5395,94.0044,2017-04-13 20:24:46
n0008,20.8237,20.8139,0.0005,20.8862,20.7612,19.4117,2017-04-13 20:24:46
n0009,1.0262,1.0396,-0.0129,1.0293,1.0231,0.9566,2017-04-13 20:24:46
n0010,121.5189,121.0697,0.0037,121.8834,121.1543,113.2793,2017-04-13 20:24:46
n0011,10.1209,10.0251,0.0096,10.1513,10.0906,9.4347,2017-04-13 20:24:46
n0012,63.8177,64.0624,-0.0038,64.0091,63.6262,59.4905,2017-04-13 20:24:46
n0013,57.6977,57.5802,0.002,57.8708,57.5246,53.7855,2017-04-13 20:24:46
n0014,3.5866,3.5585,0.0079,3.5974,3.5759,3.3434,2017-04-13 20:24:46
n0015,41.335,41.5632,-0.0055,41.458999999999996,41.21100000000001,38.5323,2017-04-13 20:24:46
n0016,1.2841,1.2836,0.0004,1.2879,1.2802,1.197,2017-04-13 20:24:46
n0017,34.8864,35.3463,-0.013000000000000001,34.9911,34.7818,32.521,2017-04-13 20:24:46
n0018,20.0677,19.8982,0.0085,20.1279,20.0075,18.707,2017-04-13 20:24:46
n0019,0.4992,0.4945,0.0095,0.5007,0.4977,0.4653,2017-04-13 20:24:46
n0020,63.3499,63.2872,0.001,63.5399,63.1598,59.0544,2017-04-13 20:24:46
n0021,3.7476,3.7946,-0.0124,3.7588,3.7363,3.4935,2017-04-13 20:24:46
n0022,25.8156,25.9853,-0.0065,25.8931,25.7382,24.0652,2017-04-13 20:24:46
n0023,24.4091,24.4257,-0.0007,24.4823,24.3359,22.754,2017-04-13 20:24:46
n0024,6.8027,6.8997,-0.0141,6.8231,6.7823,6.3414,2017-04-13 20:24:46
n0025,167.3878,168.7717,-0.0082,167.8899,166.8856,156.03799999999995,2017-04-13 20:24:46
n0026,8.9382,8.8636,0.0084,8.965,8.9114,8.3322,2017-04-13 20:24:46
n0027,148.6505,146.5591,0.0143,149.0964,148.2045,138.5713,2017-04-13 20:24:46
n0028,245.0242,244.8063,0.0009,245.7593,244.2891,228.4103,2017-04-13 20:24:46
n0029,7.1579999999999995,7.11,0.0068,7.1795,7.1365,6.6726,2017-04-13 20:24:46
n0030,31.1447,31.1984,-0.0017,31.2382,31.0513,29.033,2017-04-13 20:24:46
n0031,0.5454,0.5374,0.0149,0.547,0.5438,0.5084,2017-04-13 20:24:46
n0032,41.217,41.6018,-0.0092,41.3406,41.0933,38.4223,2017-04-13 20:24:46
n0033,6.0491,6.0048,0.0074,6.0672,6.0309,5.6389,2017-04-13 20:24:46
n0034,2.1022,2.0748,0.0132,2.1086,2.0959,1.9597,2017-04-13 20:24:46
n0035,713.3381,713.4451,-0.0002,715.4781,711.1981,664.9702,2017-04-13 20:24:46
n0036,12.912,12.8388,0.0057,12.9507,12.8732,12.0365,2017-04-13 20:24:46
n0001,20.6589,20.8722,-0.0102,20.7209,20.5969,19.2581,2017-04-13 20:27:47
n0002,108.8855,109.3623,-0.0044,109.2121,108.5588,101.5025,2017-04-13 20:27:47
n0003,0.6865,0.6782,0.0123,0.6886,0.6845,0.64,2017-04-13 20:27:47
n0004,17.5331,17.7439,-0.0119,17.5857,17.4805,16.3443,2017-04-13 20:27:47
n0005,37.6505,37.4729,0.0047,37.7635,37.5376,35.0976,2017-04-13 20:27:47
n0006,56.1843,55.5955,0.0106,56.3528,56.0157,52.3747,2017-04-13 20:27:47
n0007,99.4756,100.84200000000001,-0.0136,99.774,99.1772,92.7306,2017-04-13 20:27:47
n0008,20.8876,20.8237,0.0031,20.9503,20.825,19.4713,2017-04-13 20:27:47
n0009,1.0354,1.0262,0.0089,1.0385,1.0322,0.9652,2017-04-13 20:27:47
n0010,120.9769,121.5189,-0.0045,121.3399,120.61399999999999,112.7741,2017-04-13 20:27:47
n0011,9.99,10.1209,-0.0129,10.02,9.9601,9.3127,2017-04-13 20:27:47
n0012,63.0532,63.8177,-0.012,63.2423,62.864,58.7778,2017-04-13 20:27:47
n0013,58.2481,57.6977,0.0095,58.4229,58.0734,54.2986,2017-04-13 20:27:47
n0014,3.5728,3.5866,-0.0038,3.5835,3.5621,3.3306,2017-04-13 20:27:47
n0015,41.4185,41.335,0.002,41.5428,41.2942,38.6101,2017-04-13 20:27:47
n0016,1.2695,1.2841,-0.0114,1.2733,1.2657,1.1834,2017-04-13 20:27:47
n0017,34.6945,34.8864,-0.0055,34.7986,34.5904,32.3421,2017-04-13 20:27:47
n0018,20.2907,20.0677,0.0111,20.3515,20.2298,18.9148,2017-04-13 20:27:47
n0019,0.4927,0.4992,-0.013000000000000001,0.4942,0.4912,0.4593,2017-04-13 20:27:47
n0020,62.8957,63.3499,-0.0072,63.0844,62.707,58.631,2017-04-13 20:27:47
n0021,3.783,3.7476,0.0094,3.7944,3.7717,3.5265,2017-04-13 20:27:47
n0022,25.4361,25.8156,-0.0147,25.5124,25.3598,23.7114,2017-04-13 20:27:47
n0023,24.456,24.4091,0.0019,24.5293,24.3826,22.7977,2017-04-13 20:27:47
n0024,6.7581,6.8027,-0.0066,6.7784,6.7379,6.2999,2017-04-13 20:27:47
n0025,167.2706,167.3878,-0.0007,167.7724,166.7688,155.9288,2017-04-13 20:27:47
n0026,8.8124,8.9382,-0.0141,8.8388,8.7859,8.2148,2017-04-13 20:27:47
n0027,149.0281,148.6505,0.0025,149.4752,148.58100000000005,138.9232,2017-04-13 20:27:47
n0028,247.0824,245.0242,0.0084,247.8237,246.3412,230.329,2017-04-13 20:27:47
n0029,7.1224,7.1579999999999995,-0.005,7.1437,7.101,6.6394,2017-04-13 20:27:47
n0030,31.5072,31.1447,0.0116,31.6017,31.4127,29.3709,2017-04-13 20:27:47
n0031,0.5386,0.5454,-0.0125,0.5402,0.537,0.5021,2017-04-13 20:27:47
n0032,41.3864,41.217,0.0041,41.5106,41.2622,38.5802,2017-04-13 20:27:47
n0033,6.1094,6.0491,0.01,6.1277,6.0911,5.6952,2017-04-13 20:27:47
n0034,2.0724,2.1022,-0.0142,2.0786,2.0662,1.9319,2017-04-13 20:27:47
n0035,715.0858,713.3381,0.0024,717.2310000000001,712.9405,666.5994,2017-04-13 20:27:47
n0036,13.0192,12.912,0.0083,13.0582,12.9801,12.1364,2017-04-13 20:27:47
n0001,20.5015,20.6589,-0.0076,20.563,20.44,19.1114,2017-04-13 20:30:49
n0002,108.6939,108.8855,-0.0018,109.0199,108.3678,101.3239,2017-04-13 20:30:49
n0003,0.6967,0.6865,0.0149,0.6988,0.6946,0.6495,2017-04-13 20:30:49
n0004,17.3702,17.5331,-0.0093,17.4223,17.3181,16.1924,2017-04-13 20:30:49
n0005,37.9265,37.6505,0.0073,38.0403,37.8127,35.3549,2017-04-13 20:30:49
n0006,55.8444,56.1843,-0.006,56.0119,55.6769,52.0579,2017-04-13 20:30:49
n0007,99.4567,99.4756,-0.0002,99.7551,99.1583,92.713,2017-04-13 20:30:49
n0008,20.6042,20.8876,-0.0136,20.666,20.5423,19.2071,2017-04-13 20:30:49
n0009,1.0274,1.0354,-0.0077,1.0305,1.0243,0.9577,2017-04-13 20:30:49
n0010,122.0536,120.9769,0.0089,122.4198,121.6874,113.7778,2017-04-13 20:30:49
n0011,10.1375,9.99,0.0148,10.1679,10.107,9.4501,2017-04-13 20:30:49
n0012,63.1402,63.0532,0.0014,63.3296,62.9508,58.859,2017-04-13 20:30:49
n0013,57.8351,58.2481,-0.0071,58.0086,57.6616,53.9136,2017-04-13 20:30:49
n0014,3.5508,3.5728,-0.0062,3.5615,3.5402,3.3101,2017-04-13 20:30:49
n0015,40.813,41.4185,-0.0146,40.9354,40.6905,38.0456,2017-04-13 20:30:49
n0016,1.2584,1.2695,-0.0088,1.2622,1.2546,1.1731,2017-04-13 20:30:49
n0017,34.9672,34.6945,0.0079,35.0721,34.8623,32.5962,2017-04-13 20:30:49
n0018,20.5689,20.2907,0.0137,20.6306,20.5072,19.1742,2017-04-13 20:30:49
n0019,0.4929,0.4927,0.0003,0.4943,0.4914,0.4594,2017-04-13 20:30:49
n0020,62.0749,62.8957,-0.013,62.2611,61.8887,57.8659,2017-04-13 20:30:49
n0021,3.7558,3.783,-0.0072,3.7671,3.7445,3.5011,2017-04-13 20:30:49
n0022,25.676,25.4361,0.0094,25.753,25.5989,23.935,2017-04-13 20:30:49
n0023,24.096,24.456,-0.0147,24.1683,24.0237,22.4622,2017-04-13 20:30:49
n0024,6.6982,6.7581,-0.0089,6.7183,6.6781,6.2441,2017-04-13 20:30:49
n0025,168.5686,167.2706,0.0078,169.0743,168.0629,157.1388,2017-04-13 20:30:49
n0026,8.8061,8.8124,-0.0007,8.8325,8.7796,8.209,2017-04-13 20:30:49
n0027,149.0624,149.0281,0.0002,149.5096,148.6152,138.9552,2017-04-13 20:30:49
n0028,245.0464,247.0824,-0.0082,245.7816,244.3113,228.4311,2017-04-13 20:30:49
n0029,7.1821,7.1224,0.0084,7.2036,7.1605,6.6951,2017-04-13 20:30:49
n0030,31.9559,31.5072,0.0142,32.0517,31.86,29.7891,2017-04-13 20:30:49
n0031,0.5333,0.5386,-0.0099,0.5349,0.5317,0.4971,2017-04-13 20:30:49
n0032,41.6641,41.3864,0.0067,41.7891,41.5391,38.8391,2017-04-13 20:30:49
n0033,6.1862,6.1094,0.0126,6.2048,6.1676,5.7667,2017-04-13 20:30:49
n0034,2.0707,2.0724,-0.0008,2.0769,2.0645,1.9303,2017-04-13 20:30:49
n0035,718.6898,715.0858,0.005,720.8459,716.5338,669.9591,2017-04-13 20:30:49
n0036,12.9106,13.0192,-0.0083,12.9494,12.8719,12.0352,2017-04-13 20:30:49
n0001,20.3986,20.5015,-0.005,20.4598,20.3374,19.0155,2017-04-13 20:33:50
n0002,108.7841,108.6939,0.0008,109.1105,108.4578,101.40799999999999,2017-04-13 20:33:50
n0003,0.688,0.6967,-0.0126,0.69,0.6859,0.6413,2017-04-13 20:33:50
n0004,17.254,17.3702,-0.0067,17.3058,17.2022,16.0841,2017-04-13 20:33:50
n0005,38.3031,37.9265,0.0099,38.418,38.1882,35.705999999999996,2017-04-13 20:33:50
n0006,55.9259,55.8444,0.0015,56.0937,55.7582,52.1339,2017-04-13 20:33:50
n0007,100.1837,99.4567,0.0073,100.4843,99.8832,93.3908,2017-04-13 20:33:50
n0008,20.4791,20.6042,-0.0061,20.5406,20.4177,19.0905,2017-04-13 20:33:50
n0009,1.0272,1.0274,-0.0002,1.0303,1.0241,0.9575,2017-04-13 20:33:50
n0010,120.3949,122.0536,-0.0136,120.7561,120.0337,112.2315,2017-04-13 20:33:50
n0011,10.059,10.1375,-0.0077,10.0892,10.0289,9.377,2017-04-13 20:33:50
n0012,63.0215,63.1402,-0.0019,63.2106,62.8324,58.7483,2017-04-13 20:33:50
n0013,58.6876,57.8351,0.0147,58.8637,58.5115,54.7083,2017-04-13 20:33:50
n0014,3.5174,3.5508,-0.0094,3.5279,3.5068,3.2789,2017-04-13 20:33:50
n0015,41.1073,40.813,0.0072,41.2306,40.9839,38.32,2017-04-13 20:33:50
n0016,1.2568,1.2584,-0.0013,1.2606,1.253,1.1716,2017-04-13 20:33:50
n0017,34.9564,34.9672,-0.0003,35.0612,34.8515,32.5861,2017-04-13 20:33:50
n0018,20.3883,20.5689,-0.0088,20.4495,20.3271,19.0059,2017-04-13 20:33:50
n0019,0.4915,0.4929,-0.0029,0.4929,0.49,0.4581,2017-04-13 20:33:50
n0020,62.9247,62.0749,0.0137,63.1135,62.7359,58.6581,2017-04-13 20:33:50
n0021,3.7166,3.7558,-0.0104,3.7277,3.7054,3.4646,2017-04-13 20:33:50
n0022,25.8344,25.676,0.0062,25.9119,25.7569,24.0827,2017-04-13 20:33:50
n0023,24.3856,24.096,0.012,24.4588,24.3125,22.7322,2017-04-13 20:33:50
n0024,6.6891,6.6982,-0.0014,6.7092,6.669,6.2355,2017-04-13 20:33:50
n0025,169.3272,168.5686,0.0045,169.8351,168.8192,157.8459,2017-04-13 20:33:50
n0026,8.7279,8.8061,-0.0089,8.7541,8.7017,8.1361,2017-04-13 20:33:50
n0027,148.6107,149.0624,-0.003,149.0566,148.1649,138.5342,2017-04-13 20:33:50
n0028,242.2284,245.0464,-0.0115,242.9551,241.5017,225.8041,2017-04-13 20:33:50
n0029,7.2189,7.1821,0.0051,7.2405,7.1972,6.7294,2017-04-13 20:33:50
n0030,32.3068,31.9559,0.011000000000000001,32.4037,32.2099,30.1162,2017-04-13 20:33:50
n0031,0.532,0.5333,-0.0024,0.5336,0.5304,0.4959,2017-04-13 20:33:50
n0032,41.8078,41.6641,0.0034,41.9333,41.6824,38.9731,2017-04-13 20:33:50
n0033,6.1248,6.1862,-0.0099,6.1431,6.1064,5.7095,2017-04-13 20:33:50
n0034,2.0623,2.0707,-0.0041,2.0685,2.0561,1.9224,2017-04-13 20:33:50
n0035,727.7094,718.6898,0.0126,729.8925,725.5262,678.367,2017-04-13 20:33:50
n0036,12.8999,12.9106,-0.0008,12.9386,12.8612,12.0252,2017-04-13 20:33:50
n0001,20.4492,20.3986,0.0025,20.5105,20.3878,19.0626,2017-04-13 20:36:51
n0002,107.5984,108.7841,-0.0109,107.9211,107.2756,100.3026,2017-04-13 20:36:51
n0003,0.6812,0.688,-0.01,0.6832,0.6791,0.635,2017-04-13 20:36:51
n0004,17.4538,17.254,0.0116,17.5062,17.4014,16.2703,2017-04-13 20:36:51
n0005,38.2342,38.3031,-0.0018,38.3489,38.1195,35.6417,2017-04-13 20:36:51
n0006,56.1524,55.9259,0.004,56.3209,55.9839,52.345,2017-04-13 20:36:51
n0007,101.1765,100.1837,0.0099,101.4801,100.873,94.3162,2017-04-13 20:36:51
n0008,20.408,20.4791,-0.0035,20.4693,20.3468,19.0243,2017-04-13 20:36:51
n0009,1.0296,1.0272,0.0024,1.0327,1.0266,0.9598,2017-04-13 20:36:51
n0010,119.0706,120.3949,-0.011,119.4278,118.7133,110.997,2017-04-13 20:36:51
n0011,10.1155,10.059,0.0056,10.1459,10.0852,9.4296,2017-04-13 20:36:51
n0012,63.745,63.0215,0.0115,63.9362,63.5538,59.4228,2017-04-13 20:36:51
n0013,57.944,58.6876,-0.0127,58.1179,57.7702,54.0151,2017-04-13 20:36:51
n0014,3.5313,3.5174,0.004,3.5419,3.5207,3.2919,2017-04-13 20:36:51
n0015,40.9215,41.1073,-0.0045,41.0443,40.7987,38.1468,2017-04-13 20:36:51
n0016,1.2523,1.2568,-0.0036,1.2561,1.2486,1.1674,2017-04-13 20:36:51
n0017,35.4126,34.9564,0.013,35.5188,35.3063,33.0114,2017-04-13 20:36:51
n0018,20.4817,20.3883,0.0046,20.5431,20.4202,19.0929,2017-04-13 20:36:51
n0019,0.4942,0.4915,0.0055,0.4957,0.4927,0.4607,2017-04-13 20:36:51
n0020,62.7391,62.9247,-0.003,62.9273,62.5509,58.485,2017-04-13 20:36:51
n0021,3.7674,3.7166,0.0137,3.7787,3.7561,3.512,2017-04-13 20:36:51
n0022,25.5639,25.8344,-0.0105,25.6406,25.4872,23.8306,2017-04-13 20:36:51
n0023,24.5356,24.3856,0.0062,24.6092,24.462,22.8719,2017-04-13 20:36:51
n0024,6.7694,6.6891,0.012,6.7897,6.7491,6.3104,2017-04-13 20:36:51
n0025,169.0935,169.3272,-0.0014,169.6008,168.5862,157.6281,2017-04-13 20:36:51
n0026,8.767000000000001,8.7279,0.0045,8.7933,8.7407,8.1726,2017-04-13 20:36:51
n0027,147.2881,148.6107,-0.0089,147.7299,146.8462,137.3012,2017-04-13 20:36:51
n0028,241.4896,242.2284,-0.003,242.2141,240.7651,225.1154,2017-04-13 20:36:51
n0029,7.2392,7.2189,0.0028,7.2609,7.2175,6.7483,2017-04-13 20:36:51
n0030,31.9653,32.3068,-0.0106,32.0612,31.8694,29.7979,2017-04-13 20:36:51
n0031,0.5378,0.532,0.011,0.5394,0.5362,0.5014,2017-04-13 20:36:51
n0032,42.3053,41.8078,0.0119,42.4322,42.1784,39.4368,2017-04-13 20:36:51
n0033,6.1458,6.1248,0.0034,6.1642,6.1274,5.7291,2017-04-13 20:36:51
n0034,2.0418,2.0623,-0.01,2.0479,2.0357,1.9033,2017-04-13 20:36:51
n0035,724.7331,727.7094,-0.0041,726.9073,722.5589,675.5925,2017-04-13 20:36:51
n0036,12.9226,12.8999,0.0018,12.9614,12.8838,12.0464,2017-04-13 20:36:51
n0001,20.1596,20.4492,-0.0142,20.2201,20.0992,18.7927,2017-04-13 20:39:53
n0002,106.7053,107.5984,-0.0083,107.0254,106.3852,99.4702,2017-04-13 20:39:53
n0003,0.6869,0.6812,0.0083,0.6889,0.6848,0.6403,2017-04-13 20:39:53
n0004,17.3655,17.4538,-0.0051,17.4176,17.3134,16.188,2017-04-13 20:39:53
n0005,38.2644,38.2342,0.0008,38.3792,38.1496,35.6699,2017-04-13 20:39:53
n0006,56.5258,56.1524,0.0066,56.6954,56.3562,52.6931,2017-04-13 20:39:53
n0007,100.4956,101.1765,-0.0067,100.7971,100.1941,93.6815,2017-04-13 20:39:53
n0008,20.39,20.408,-0.0009,20.4512,20.3289,19.0075,2017-04-13 20:39:53
n0009,1.0149,1.0296,-0.0143,1.018,1.0119,0.9461,2017-04-13 20:39:53
n0010,118.0704,119.0706,-0.0084,118.4246,117.7162,110.0646,2017-04-13 20:39:53
n0011,10.2483,10.1155,0.0131,10.2791,10.2176,9.5534,2017-04-13 20:39:53
n0012,64.6419,63.745,0.0141,64.8358,64.44800000000001,60.2588,2017-04-13 20:39:53
n0013,58.2685,57.943999999999996,0.0056,58.4433,58.0937,54.3176,2017-04-13 20:39:53
n0014,3.5038,3.5313,-0.0078,3.5143,3.4933,3.2662,2017-04-13 20:39:53
n0015,40.8429,40.9215,-0.0019,40.9655,40.7204,38.0736,2017-04-13 20:39:53
n0016,1.2572,1.2523,0.0039,1.261,1.2534,1.172,2017-04-13 20:39:53
n0017,35.078,35.4126,-0.0094,35.1832,34.9727,32.6995,2017-04-13 20:39:53
n0018,20.4082,20.4817,-0.0036,20.4694,20.3469,19.0244,2017-04-13 20:39:53
